Week,DPR no.,Report Date,Medium,Source ID ,Source title ,Source type,Content provider,No. of Correction,Pub year,Volume ,Issue,Article/Iss,Article title,Type of request,Correction Field,Correction Type,Missing/Error,CAR Supplier
Week-3,180118-002100,18-Jan-18,Journal,77068299,American Economic Review,J,American Economic Association,-,1986,76,2,Issue,-,MC,Whole issue missing,Missing content,-,Innodata Isogen Inc
Week-3,180118-006285,18-Jan-18,Journal,79001799,Espacios,J,SciELO-Scientific Electronic Library Online,-,2017,38,49,Article,Realization of projects of public-private partnership in tourism and services in the Russian Federation,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180118-006961,18-Jan-18,Journal,667310199,ACS Omega,J,E-flow ACS (American Chemical Society),-,2017,2,11,Article,Exploring Structural Relationships between Bioactive and Commercial Chemical Space and Developing Target Hypotheses for Compound cquisition,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180118-006422,18-Jan-18,Journal,274937999,Cardiology Letters,J,SYMEKARD s.r.o.,-,2017,26,6,Issue,-,MC,Whole issue missing,Missing content,-,SPI
Week-3,180118-009224,18-Jan-18,Journal,78008599,Numerische Mathematik,J,E-Flow Springer,-,2005,100,3,Article,Fast and stable QR eigenvalue algorithms for generalized companion matrices and secular equations,MC,single Article missing,Missing content,-,Spi
Week-3,180119-004240,19-Jan-18,Journal,659777205,Health Psychology Open,J,E-Flow Sage Publications,-,2017,4,2,Article,Validation of the Paranormal Health Beliefs Scale for adults,MC,single Article missing,Missing content,-,SPI
Week-3,180119-007417,19-Jan-18,Journal,77809999,Nicotine and Tobacco Research,J,E-flow Oxford University Press,-,2017,19,12,Issue,-,MC,Whole issue missing,Missing content,-,Thomson Digital
Week-3,180115-004059,15-Jan-18,Journal,77997999,Mechanics of Advanced Materials and Structures,J,E-flow Taylor and Francis,-,2018,25,1,Article,Unified formulation of geometrically nonlinear refined beam theories,MC,single Article missing,Missing content,-,SPI
Week-3,180118-006061,18-Jan-18,Journal,77920699,Zoological Journal of the Linnean Society,J,E-flow Oxford University Press,-,2017,180,2,Issue,-,MC,Whole issue missing,Missing content,-,SPI
Week-3,180115-010279,15-Jan-18,Journal,295683099,Alea,J,Instituto Nacional de Matematica Pura e Aplicada,-,2013,10,2,Article,On the speed of Random Walks among Random Conductances,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180116-001820,16-Jan-18,Journal,78487799,Pediatric Critical Care Medicine,J,E-flow Lippincott Williams and Wilkins,-,2017,18,11,Issue,-,MC,Whole issue missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-005727,16-Jan-18,Journal,642422747,Journal of Geophysical Research,J,E-flow Wiley Blackwell,-,2010,115,A3,Issue,-,MC,Whole issue missing,Missing content,-,Spi
Week-3,180116-006267,16-Jan-18,Journal,76963599,Environmental Science and Pollution Research,J,E-Flow Springer,-,2018,25,2,Article,Strict anaerobic side-stream reactor: effect of the sludge interchange ratio on sludge reduction in a biological nutrient removal process,MC,single Article missing,Missing content,-,Spi
Week-3,180116-006900,16-Jan-18,Journal,631677506,Conservation Science in Cultural Heritage,J,University of Bologna,-,2015,15,2,Issue,-,MC,Whole issue missing,Missing content,-,Thomson Digital
Week-3,180116-007229,16-Jan-18,Journal,78945099,BioResources,J,North Carolina State University,-,2016,11,4,Article,Assessment of the Effect of Easily-metabolised Carbon Supplements on Xylanase Production by Newly Isolated Trichoderma asperellum USM SD4 Cultivated on Oil Palm Empty Fruit Bunches,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180116-009264,16-Jan-18,Journal,79153699,International Journal of Applied Business and Economic Research,J,Serials Publications,-,2017,15,25,Issue,-,MC,Whole issue missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-008967,16-Jan-18,Journal,79153699,International Journal of Applied Business and Economic Research,J,Serials Publications,-,2017,15,25,Article,Model for Strengthening of Entrepreneurial of post Family Planning Services - Integrated Health (Posyandu/Ihc) Cadre,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-009181,16-Jan-18,Journal,78736899,Italian Journal of Animal Science,J,E-flow Taylor and Francis,-,2017,16,3,Article,Effect of age and feeding area on meat quality of wild boars,MC,single Article missing,Missing content,-,Spi
Week-3,180116-008939,16-Jan-18,Journal,273702499,Eurasian Journal of Analytical Chemistry,J,Eurasian Journal of Analytical Chemistry,-,2017,12,7,Article,Development of a Strategic Model for the Formation of Professional Competencies of University Students,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180116-010438,16-Jan-18,Journal,79608899,Energies,J,MDPI AG,-,2017,10,10,Article,"Complex Metal Hydrides for Hydrogen, Thermal and Electrochemical Energy Storage",MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180115-009416,15-Jan-18,Journal,299312799,E-Journal of Portuguese History,J,Universidade do Porto,-,2013,11,1,Article,"Maxwell, Kenneth. Pombal, Paradox of the Enlightenment. Cambridge, Cambridge University Press, 1995.",MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-015966,16-Jan-18,Journal,290360999,Journal of the Indian Mathematical Society,J,EBSCO Information Services,-,2017,84,3-4,Article,CONVERGENCE AND INTEGRABILITY OF SERIES WITH MONOTONE DECREASING COEFFICIENTS BY CHRESTENSON - LEVY SYSTEMS,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-012184,16-Jan-18,Journal,79934899,Frontiers in Cellular Neuroscience,J,Frontiers Research Foundation,-,2017,11,-,Article,Young Human Cholinergic Neurons Respond to Physiological Regulators and Improve Cognitive Symptoms in an Animal Model of Alzheimer’s Disease,MC,single Article missing,Missing content,-,Spi
Week-3,180116-013542,16-Jan-18,Journal,77664299,Cellulose Chemistry and Technology,J,Editura Academiei Romane,-,2016,50,7-8,Article,KILLING TWO BIRDS WITH ONE STONE: CATALYSTS PREPARED FROM BIOMASS WASTE TO BE USED FOR TRANSFORMATION OF BIOMASS WASTE,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-014051,16-Jan-18,Journal,666635913,Mitochondrial DNA Part B: Resources,J,E-flow Taylor and Francis,-,2017,2,1,Article,Complete mitochondrial genome of the Chihuil sea catfish Bagre panamensis (Siluriformes: Ariidae),MC,single Article missing,Missing content,-,Spi
Week-3,180115-011180,15-Jan-18,Journal,306284699,Frontiers in Physiology,J,Frontiers Media S. A,-,2014,5,-,Article,Role of sinoatrialnode architecture in maintaining a balanced source-sink relationship and synchronous cardiacpacemaking,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180116-005156,16-Jan-18,Journal,77310599,Canadian Journal of Physics,J,E-flow National Research Council of Canada,-,1985,63,5,Issue,-,MC,Whole issue missing,Missing content,-,Innodata Isogen Inc
Week-3,180118-008237,18-Jan-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2017,12,24,Article,Forwarding Node Reduction with Link Break Time Prediction,MC,single Article missing,Missing content,-,Spi
Week-3,180119-003268,19-Jan-18,Journal,76775199,Psychiatria Danubina,J,Medicinska Naklada Zagreb,-,2015,27,Supplement2,Issue,-,MC,Whole issue missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-002911,19-Jan-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2016,4,-,Article,MIM-GA: Measuring Non-Native Students’ Group Attitude (GA) in using Mobile Instant Messaging (MIM) in Learning English,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180113-004492,13-Jan-18,Journal,78739199,Man in India,J,Serials Publications,-,2017,97,18,Article,A NEW PATRONAGE NETWORKS OF PEMUDA PANCASILA IN GOVERNOR ELECTION OF NORTH SUMATRA,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180115-003073,15-Jan-18,Journal,79214299,Baltic Journal of Economics,J,Baltic International Centre for Economic Policy Studies,-,2016,16,2,Article,The labour market performance of young return migrants after the crisis in CEE countries: the case of Estonia,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180117-006496,17-Jan-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2017,12,20,Article,Strength and Deformability Properties of Polyolefin Macrofibers Reinforced Concrete,MC,single Article missing,Missing content,-,SPI
Week-3,180117-006139,17-Jan-18,Journal,77922399,Expert Review of Anticancer Therapy,J,E-flow Taylor and Francis,-,2011,11,11,Issue,-,MC,Whole issue missing,Missing content,-,SPI
Week-3,180116-003766,16-Jan-18,Journal,297613999,Revista Mexicana de Ingenieria Biomedica,J,Sociedad Mexicana de Ingenieria Biomedica,-,2018,39,1,Issue,-,MC,Whole issue missing,Missing content,-,Innodata Isogen Inc
Week-3,180116-003500,16-Jan-18,Journal,78915399,Scripta Nova,J,Universidad de Barcelona,-,2015,19,-,Article,El nomadismo y el movimiento como epistemologías del mundo contemporáneo,MC,single Article missing,Missing content,-,Spi
Week-3,180116-003500,16-Jan-18,Journal,78915399,Scripta Nova,J,Universidad de Barcelona,-,2015,19,-,Article,De la dificultad de pensar la construcción de la identidad sin anclajes fijos: la adopción transnacional en España,MC,single Article missing,Missing content,-,Spi
Week-3,180115-003774,15-Jan-18,Journal,273004599,BMJ Open,J,E-flow BMJ Publishing Group,-,2016,6,8,Article,Pilot study to investigate the feasibility of the Home Falls and Accidents Screening Tool (HOME FAST) to identify older Malaysian people at risk of falls,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-005677,19-Jan-18,Journal,303481599,Scienze Regionali,J,Societa Editrice Il Mulino,-,2017,16,3,Article,L’impatto delle misure agroambientali nella regione Toscana,MC,single Article missing,Missing content,-,Spi
Week-3,180119-002668,19-Jan-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2016,11,10,Article,Effect of Enzymes on the Unconfined Compressive Strength of Soil,MC,single Article missing,Missing content,-,Spi
Week-3,180116-010540,16-Jan-18,Journal,79726099,Oxidative Medicine and Cellular Longevity,J,E-Flow Hindawi Publishing,-,2017,2017,-,Article,Oleic Acid and Hydroxytyrosol Inhibit Cholesterol and Fatty Acid Synthesis in C6 Glioma Cells,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180117-008015,17-Jan-18,Journal,76436599,Journal of Cellular Physiology,J,E-flow Wiley Blackwell,-,2018,233,4,Article,Nanoparticles as new tools for inhibition of cancer angiogenesis,MC,single Article missing,Missing content,-,Spi
Week-3,180117-008844,17-Jan-18,Journal,263759199,Computational Methods in Applied Mathematics,J,E-flow Walter de Gruyter,-,2018,18,1,Issue,-,MC,Whole issue missing,Missing content,-,Innodata Isogen Inc
Week-3,180115-004144,15-Jan-18,Journal,76307999,Clinical Neuropharmacology,J,E-flow Lippincott Williams and Wilkins,-,2017,40,5,Article,Letter to the Editor About “Efficacy of Treatments for Infantile Spasms: A Systematic Review”,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Reflection of medical error highlighted on media in Turkey: A retrospective study,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,"Effect of socio-cultural factors on spontaneous abortion in Burdur, Turkey: A population based case-control study",MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,"Better prognostic marker in ICU - APACHE II, SOFA or SAP II!",MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Treatment of persistent congenital chylothorax with intrapleural injection of sapylin in infants,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,A comparative study on the effects of MRI- and CT-guided interventional therapies on uterine fibroids,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Plasma BNP level combined with surgical Apgar score to predict operative major cardiac adverse events in malignant obstructive jaundice patients,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Sacrohysteropexy performed as uterus conserving surgery for pelvic organ prolapse: Review of case files,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Association of rs1800668 polymorphism in glutathione peroxidase- 1 gene and risk of rheumatoid arthritis in Pakistani population,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Role of bevacizumab in the prevention of early postoperative haemorrhage after 25-gauge microincision vitrectomy surgery,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Vision screening in children: Is 7-9 years of age a threshold for visual impairment?,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Clinical effect of peripherally inserted central catheters based on modified seldinger technique under guidance of vascular ultrasound,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Contraceptive failure with Copper T380A intrauterine device (IUD): A single tertiary center experience,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Diagnostic value and disease evaluation significance of abdominal ultrasound inspection for neonatal necrotizing enterocolitis,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Uniportal video-assisted thoracoscopic lobectomy: An alternative surgical method for pulmonary carcinoma,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Relationship of anthropometric measures with Knee Osteoarthritis in diabetes mellitus,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,"Molecular epidemiology and clinical features of Hepatitis C Virus (HCV) in epidemic areas of Interior Sindh, Pakistan",MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Framingham risk score in impaired glucose tolerant population: A sub analysis of Diabetes Prevention and Awareness Program of Pakistan,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Functional and structural abnormalities of the kidney and urinary tract in severely malnourished children - A hospital based study,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Outcomes of first line chemotherapy in patients with chronic lymphocytic leukemia,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Risk factors for deep venous thrombosis of lower limbs in postoperative neurosurgical patients,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Effects of comprehensive rehabilitation training in combination with multi-mode analgesia on body function recovery after tumor-type knee replacement,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Visual outcome of laser treatment in diabetic macular edema: Study from an Urban Diabetes Care Center,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Patient-specific depth of endotracheal intubation-from anthropometry to the Touch and Read Method,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Can blood and semen presepsin levels in males predict pregnancy in couples undergoing intra-cytoplasmic sperm injection?,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Short-term clinical effect of conformal radiotherapy combined with tegafur gimeracil oteracil potassium in treating recurrent esophagus cancer,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Therapeutic effects of sequential chemoradiotherapy with pemetrexed and cisplatin on locally advanced laryngeal cancer,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Pediatric tooth extractions under sedoanalgesia,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Comparison of parameters of bone profile and homocysteine in physically active and non-active postmenopausal females,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,"Problem solving, loneliness, depression levels and associated factors in high school adolescents",MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,No inhalation in combination with high frequency ventilation treatment in the treatment of neonatal severe respiratory failure,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Compressive strength and the effect of duration after photo-activation among dual-cure bulk fill composite core materials,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Association between 25-Hydroxy Vitamin D and volumetric breast density via a fully automated software VolparaTM in the reproductive age group,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Effect of half adult dose of oral Rifampicin (300mg) in patients with idiopathic central serous chorioretinopathy,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Therapeutic effects of mifepristone combined with Gestrinone on patients with endometriosis,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Alzheimer and vascular dementia in the elderly patients,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Are serum eosinophilic cationic protein levels of toll collectors affected by diesel exhaust exposure?,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Effects of bisoprolol in combination with trimetazidine on the treatment of heart failure and concomitant chronic obstructive pulmonary disease,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Expression of Treg/Th17 cells as well as related cytokines in patients with inflammatory bowel disease,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Psychiatric symptoms and pregnancy distress in subsequent pregnancy after spontaneous abortion history,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Efficacy and safety of transepithelial collagen cross linking for progressive keratoconus,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,A simple integrated primary health care based model for detection of diabetic retinopathy in resource-limited settings in Pakistani population,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Resolution of pleura-peritoneal fistula via transient daytime ambulatory peritoneal dialysis regime (DAPD) – 8 years follow up,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Study on risk factors (predisposing factors) for poor diabetes control during Hajj (1436/2015) in people with diabetes,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Quality of pharmacy services and regulatory compliance,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Pattern of initial clinical manifestations of systemic lupus erythematosus in a tertiary care hospital,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,A New Model of Master of Philosophy in Physiological Sciences,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,"Increase in activity of Na+, K+-ATPase by Porphyrin compounds as treatment for Dysnatremias caused by Diabetes Mellitus",MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,"Quality of drug stores: Storage practices & Regulatory compliance in Karachi, Pakistan",MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Why cannot a ?-lactamase gene be detected using an efficient molecular diagnostic method?,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,The importance of rehabilitation concerning upper extremity amputees: A Systematic Review,MC,single Article missing,Missing content,-,SPI
Week-3,180119-009211,19-Jan-18,Journal,77806799,Pakistan Journal of Medical Sciences,J,Professional Medical Publications,-,2016,32,5,Article,Individualized supervised resistance training during nebulization in adults with cystic fibrosis,MC,single Article missing,Missing content,-,SPI
Week-3,180113-001442,13-Jan-18,Journal,77227399,Food Control,J,E-Flow VTW Elsevier,-,2018,85,,Article,Evaluation of the concentration factor of aflatoxin M 1 in a semi-hard Pecorino cheese obtained from naturally contaminated milk,MC,single Article missing,Missing content,-,Aptara
Week-3,180113-001628,13-Jan-18,Journal,77933999,Journal of Geometry and Physics,J,E-Flow VTW Elsevier,-,2018,125,,Article,"Varieties of sums of powers and moduli spaces of(1, 7)-polarized abelian surfaces",MC,single Article missing,Missing content,-,Aptara
Week-3,180113-001653,13-Jan-18,Journal,77921799,Journal of Symbolic Computation,J,E-Flow VTW Elsevier,-,2018,87,,Article,Effective identifiability criteria for tensors and polynomials,MC,single Article missing,Missing content,-,Aptara
Week-3,180115-012761,15-Jan-18,Journal,77011299,Energy Conversion and Management,J,E-Flow VTW Elsevier,-,2018,157,,Article,Thermoeconomic diagnosis and malfunction decomposition: Methodology improvement of the Thermoeconomic Input-Output Analysis (TIOA),MC,single Article missing,Missing content,-,Aptara
Week-3,180115-005003,15-Jan-18,Journal,77213099,Transportation Research Part B: Methodological,J,E-Flow VTW Elsevier,-,2018,108,,Article,Understanding many-to-many matching relationship and its correlation with joint response,MC,single Article missing,Missing content,-,Aptara
Week-3,180113-004135,13-Jan-18,Journal,77130799,Journal of Applied Geophysics,J,E-Flow VTW Elsevier,-,2018,149,,Article,A blind test of nondestructive underground void detection by ground penetrating radar (GPR),MC,single Article missing,Missing content,-,Aptara
Week-3,180115-004495,15-Jan-18,Journal,77703599,Cytotherapy,J,E-Flow VTW Elsevier,-,2018,20,2,Article,Human mesenchymal stromal cell therapy for damaged cochlea repair in nod-scid mice deafened with kanamycin,MC,single Article missing,Missing content,-,Aptara
Week-3,180116-005054,16-Jan-18,Journal,77011299,Energy Conversion and Management,J,E-Flow VTW Elsevier,-,2018,159,,Article,Direct synthesis of dimethyl ether from CO 2 hydrogenation over novel hybrid catalysts containing a Cu ZnO ZrO 2 catalyst admixed with WO x /Al 2 O 3 catalysts: Effects of pore size of Al 2 O 3 support and W loading content,MC,single Article missing,Missing content,-,Aptara
Week-3,180115-011713,15-Jan-18,Journal,76760699,Waste Management,J,E-Flow VTW Elsevier,-,2017,69,,Article,Refuse Derived Fuel (RDF) production and gasification in a pilot plant integrated with an Otto cycle ICE through Aspen plus™ modelling: Thermodynamic and economic viability,MC,single Article missing,Missing content,-,Aptara
Week-3,180117-004548,17-Jan-18,Journal,77227399,Food Control,J,E-Flow VTW Elsevier,-,2018,86,,Article,"Biofilm formation, pigment production and motility in Pseudomonas spp. isolated from the dairy industry",MC,single Article missing,Missing content,-,Aptara
Week-3,180117-012371,17-Jan-18,Journal,275492599,Results in Physics,J,E-Flow VTW Elsevier,-,2018,8,,Article,Radiated chemical reaction impacts on natural convective MHD mass transfer flow induced by a vertical cone,MC,single Article missing,Missing content,-,Aptara
Week-3,180116-010645,16-Jan-18,Journal,77479099,Journal of Clinical Neuroscience,J,E-Flow VTW Elsevier,-,2018,48,,Article,What does best evidence tell us about robotic gait rehabilitation in stroke,MC,single Article missing,Missing content,-,Aptara
Week-3,180114-003284,14-Jan-18,Journal,77017299,Journal of Cleaner Production,J,E-Flow Elsevier,1,2017,165,-,-,-,DC,Title correction,Data Correction,Error,Aptara
Week-3,180115-004287,15-Jan-18,Journal,77324399,Computer Communications,J,E-Flow Elsevier,1,2017,108,-,-,-,DC,Item type correction,Data Correction,Error,Aptara
Week-3,180113-003624,13-Jan-18,Journal,78241899,Journal of Management Development,J,E-flow Emerald,1,2007,26,7,-,-,DC,Author name correction,Data Correction,Error,Spi
Week-3,180116-000459,16-Jan-18,Journal,78521299,Clinical Oral Investigations,J,E-Flow Springer,1,2018,22,1,-,-,DC,Reference correction,Data Correction,Error,Spi
Week-3,180115-007023,15-Jan-18,Journal,657866414,Surfaces and Interfaces,J,E-Flow VTW Elsevier,1,2017,7,-,-,-,DC,Author name correction,Data Correction,Error,Aptara
Week-3,180115-009825,15-Jan-18,Journal,77408899,International Journal of Electrical Power and Energy Systems,J,E-Flow Elsevier,1,2017,90,-,-,-,DC,Reference correction,Data Correction,Missing,Aptara
